series,date,value
SovereignDebtCurrency,2021-08-01,0.9249743062692704
SovereignDebtCurrency,2021-09-01,2.551984877126654
SovereignDebtCurrency,2021-10-01,2.7306967984934087
SovereignDebtCurrency,2021-11-01,0.9090909090909091
SovereignDebtCurrency,2021-12-01,0.8806262230919765
SovereignDebtCurrency,2022-01-01,0.8530805687203791
SovereignDebtCurrency,2022-02-01,1.4814814814814816
SovereignDebtCurrency,2022-03-01,1.8945634266886324
SovereignDebtCurrency,2022-04-01,1.8199233716475096
SovereignDebtCurrency,2022-05-01,1.1807447774750226
SovereignDebtCurrency,2022-06-01,0.9297520661157025
SovereignDebtCurrency,2022-07-01,1.452081316553727
SovereignDebtCurrency,2022-08-01,1.004566210045662
SovereignDebtCurrency,2022-09-01,1.053639846743295
SovereignDebtCurrency,2022-10-01,1.3440860215053763
SovereignDebtCurrency,2022-11-01,0.4985044865403789
SovereignDebtCurrency,2022-12-01,0.5446623093681917
SovereignDebtCurrency,2023-01-01,1.1121408711770158
SovereignDebtCurrency,2023-02-01,0.547645125958379
SovereignDebtCurrency,2023-03-01,1.084010840108401
SovereignDebtCurrency,2023-04-01,1.4477766287487073
SovereignDebtCurrency,2023-05-01,5.143422354104846
SovereignDebtCurrency,2023-06-01,1.7975402081362346
SovereignDebtCurrency,2023-07-01,0.9380863039399625
SovereignDebtCurrency,2023-08-01,1.5137180700094608
SovereignDebtCurrency,2023-09-01,0.7070707070707071
SovereignDebtCurrency,2023-10-01,1.1807447774750226
SovereignDebtCurrency,2023-11-01,0.5202913631633715
SovereignDebtCurrency,2023-12-01,0.6787330316742082
SovereignDebtCurrency,2024-01-01,0.6958250497017893
SovereignDebtCurrency,2024-02-01,0.2145922746781116
SovereignDebtCurrency,2024-03-01,0.11037527593818984
SovereignDebtCurrency,2024-04-01,0.7846556233653008
SovereignDebtCurrency,2024-05-01,0.6591337099811676
SovereignDebtCurrency,2024-06-01,1.4893617021276597
SovereignDebtCurrency,2024-07-01,0.6616257088846881
